id,original_title,GenList,vote_average,For Genre,vote_count,Scores
31011,Mr. Nobody,"['Science Fiction', 'Drama', 'Romance', 'Fantasy']",7.9,Science Fiction,1616.0,7.416919939114197
140607,Star Wars: The Force Awakens,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",7.5,Science Fiction,7993.0,7.403083644853934
127585,X-Men: Days of Future Past,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",7.5,Science Fiction,6155.0,7.3760488503845965
1091,The Thing,"['Horror', 'Mystery', 'Science Fiction']",7.8,Science Fiction,1629.0,7.341001393690792
24428,The Avengers,"['Science Fiction', 'Action', 'Adventure']",7.4,Science Fiction,12000.0,7.3378064882728085
1726,Iron Man,"['Action', 'Science Fiction', 'Adventure']",7.4,Science Fiction,8951.0,7.317601052230592
101299,The Hunger Games: Catching Fire,"['Adventure', 'Action', 'Science Fiction']",7.4,Science Fiction,6656.0,7.29092889635883
330459,Rogue One: A Star Wars Story,"['Action', 'Adventure', 'Science Fiction']",7.4,Science Fiction,5111.0,7.260538480646367
13475,Star Trek,"['Science Fiction', 'Action', 'Adventure']",7.4,Science Fiction,4574.0,7.245584240252417
54138,Star Trek Into Darkness,"['Action', 'Adventure', 'Science Fiction']",7.4,Science Fiction,4479.0,7.242598386970101
218,The Terminator,"['Action', 'Thriller', 'Science Fiction']",7.4,Science Fiction,4208.0,7.233409279445089
76341,Mad Max: Fury Road,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",7.3,Science Fiction,9629.0,7.227465554524903
165,Back to the Future Part II,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",7.4,Science Fiction,3926.0,7.222634375042226
17431,Moon,"['Science Fiction', 'Drama']",7.6,Science Fiction,1831.0,7.2202586645404425
99861,Avengers: Age of Ultron,"['Action', 'Adventure', 'Science Fiction']",7.3,Science Fiction,6908.0,7.200583747641529
49047,Gravity,"['Science Fiction', 'Thriller', 'Drama']",7.3,Science Fiction,5879.0,7.184379197716474
119450,Dawn of the Planet of the Apes,"['Science Fiction', 'Action', 'Drama', 'Thriller']",7.3,Science Fiction,4511.0,7.152393503576158
10386,The Iron Giant,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']",7.6,Science Fiction,1470.0,7.148259388226945
19995,Avatar,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",7.2,Science Fiction,12114.0,7.145288960406766
782,Gattaca,"['Thriller', 'Science Fiction', 'Mystery', 'Romance']",7.5,Science Fiction,1846.0,7.141792050519344
18,The Fifth Element,"['Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction']",7.3,Science Fiction,3962.0,7.133959480251161
63,Twelve Monkeys,"['Science Fiction', 'Thriller', 'Mystery']",7.4,Science Fiction,2470.0,7.133707257294803
17654,District 9,['Science Fiction'],7.3,Science Fiction,3451.0,7.112119916392304
601,E.T. the Extra-Terrestrial,"['Science Fiction', 'Adventure', 'Family', 'Fantasy']",7.3,Science Fiction,3359.0,7.107562846080702
9693,Children of Men,"['Drama', 'Action', 'Thriller', 'Science Fiction']",7.4,Science Fiction,2120.0,7.097214516516877
329865,Arrival,"['Thriller', 'Drama', 'Science Fiction', 'Mystery']",7.2,Science Fiction,5729.0,7.088607151579443
9323,GHOST IN THE SHELL,"['Action', 'Animation', 'Science Fiction']",7.8,Science Fiction,854.0,7.064818226074614
19,Metropolis,"['Drama', 'Science Fiction']",8.0,Science Fiction,666.0,7.060259886531004
149,アキラ,"['Science Fiction', 'Animation']",7.8,Science Fiction,792.0,7.027639376169742
271110,Captain America: Civil War,"['Adventure', 'Action', 'Science Fiction']",7.1,Science Fiction,7462.0,7.018551909217845
106,Predator,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",7.3,Science Fiction,2129.0,7.015211032065589
1954,The Butterfly Effect,"['Science Fiction', 'Thriller']",7.3,Science Fiction,2119.0,7.014095524944811
3034,Young Frankenstein,"['Comedy', 'Science Fiction']",7.7,Science Fiction,880.0,7.012394121144675
284052,Doctor Strange,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",7.1,Science Fiction,5880.0,6.998144737913225
206487,Predestination,"['Science Fiction', 'Thriller']",7.3,Science Fiction,1971.0,6.996501403402954
49538,X-Men: First Class,"['Action', 'Science Fiction', 'Adventure']",7.1,Science Fiction,5252.0,6.986895159195234
387426,Okja,"['Adventure', 'Drama', 'Fantasy', 'Science Fiction']",7.7,Science Fiction,795.0,6.96483797818072
244267,I Origins,"['Science Fiction', 'Drama']",7.5,Science Fiction,1089.0,6.963746470902235
1895,Star Wars: Episode III - Revenge of the Sith,"['Science Fiction', 'Adventure', 'Action']",7.1,Science Fiction,4200.0,6.9612183589089565
51876,Limitless,"['Thriller', 'Mystery', 'Science Fiction']",7.1,Science Fiction,3888.0,6.951199878571056
16320,Serenity,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",7.4,Science Fiction,1287.0,6.9506600088228385
68,Brazil,"['Comedy', 'Science Fiction']",7.6,Science Fiction,877.0,6.943925152695732
871,Planet of the Apes,"['Science Fiction', 'Adventure', 'Drama', 'Action']",7.5,Science Fiction,958.0,6.913280082747201
196,Back to the Future Part III,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",7.1,Science Fiction,2978.0,6.911514031413864
102899,Ant-Man,"['Science Fiction', 'Action', 'Adventure']",7.0,Science Fiction,6029.0,6.90720808837755
13363,The Man from Earth,"['Science Fiction', 'Drama']",7.7,Science Fiction,696.0,6.900429978039031
198663,The Maze Runner,"['Action', 'Mystery', 'Science Fiction', 'Thriller']",7.0,Science Fiction,5540.0,6.899612633944443
45612,Source Code,"['Thriller', 'Science Fiction', 'Mystery']",7.1,Science Fiction,2752.0,6.898143714747051
180,Minority Report,"['Action', 'Thriller', 'Science Fiction', 'Mystery']",7.1,Science Fiction,2663.0,6.892342872193769
251516,Kung Fury,"['Action', 'Comedy', 'Science Fiction', 'Fantasy']",7.6,Science Fiction,762.0,6.880841032762628
61791,Rise of the Planet of the Apes,"['Thriller', 'Action', 'Drama', 'Science Fiction']",7.0,Science Fiction,4452.0,6.877258672776117
70160,The Hunger Games,"['Science Fiction', 'Adventure', 'Fantasy']",6.9,Science Fiction,9634.0,6.844744326100924
13183,Watchmen,"['Action', 'Mystery', 'Science Fiction']",7.0,Science Fiction,2892.0,6.819689078527992
170,28 Days Later,"['Horror', 'Thriller', 'Science Fiction']",7.1,Science Fiction,1816.0,6.814171500081824
686,Contact,"['Drama', 'Science Fiction', 'Mystery']",7.2,Science Fiction,1338.0,6.812576678997801
861,Total Recall,"['Action', 'Adventure', 'Science Fiction']",7.1,Science Fiction,1745.0,6.804858134549841
6479,I Am Legend,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']",6.9,Science Fiction,4977.0,6.797188297021642
157350,Divergent,"['Adventure', 'Action', 'Science Fiction']",6.9,Science Fiction,4784.0,6.793385564427771
607,Men in Black,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",6.9,Science Fiction,4521.0,6.787726715476106
8810,Mad Max 2,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",7.3,Science Fiction,981.0,6.784159629105374
5548,RoboCop,"['Action', 'Thriller', 'Science Fiction']",7.1,Science Fiction,1494.0,6.766434582564369
840,Close Encounters of the Third Kind,"['Science Fiction', 'Drama']",7.2,Science Fiction,1122.0,6.75879554960418
68721,Iron Man 3,"['Action', 'Adventure', 'Science Fiction']",6.8,Science Fiction,8951.0,6.7453474560665
36685,The Rocky Horror Picture Show,"['Comedy', 'Horror', 'Music', 'Science Fiction']",7.4,Science Fiction,703.0,6.7198644460722115
9016,Treasure Planet,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']",7.2,Science Fiction,980.0,6.714487889097669
14069,時をかける少女,"['Fantasy', 'Animation', 'Drama', 'Science Fiction']",7.8,Science Fiction,435.0,6.710340477772272
364433,Lo chiamavano Jeeg Robot,"['Action', 'Drama', 'Comedy', 'Thriller', 'Science Fiction']",7.5,Science Fiction,575.0,6.690570738537269
36657,X-Men,"['Adventure', 'Action', 'Science Fiction']",6.8,Science Fiction,4172.0,6.688642178719953
36658,X2,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",6.8,Science Fiction,3572.0,6.671963523510759
9741,Unbreakable,"['Science Fiction', 'Thriller', 'Drama']",6.9,Science Fiction,1994.0,6.670875566385545
9426,The Fly,"['Horror', 'Science Fiction']",7.1,Science Fiction,1038.0,6.663101817380506
2666,Dark City,"['Mystery', 'Science Fiction']",7.2,Science Fiction,838.0,6.660287637723353
154,Star Trek II: The Wrath of Khan,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",7.3,Science Fiction,688.0,6.649452651679237
1272,Sunshine,"['Science Fiction', 'Thriller']",7.0,Science Fiction,1210.0,6.635210386365028
333371,10 Cloverfield Lane,"['Thriller', 'Science Fiction', 'Drama']",6.8,Science Fiction,2537.0,6.627359769499867
985,Eraserhead,"['Drama', 'Fantasy', 'Horror', 'Science Fiction']",7.5,Science Fiction,500.0,6.625573742167136
27205,Inception,"['Action', 'Thriller', 'Science Fiction', 'Mystery', 'Adventure']",8.1,Mystery,14075.0,8.025762345798062
807,Se7en,"['Crime', 'Mystery', 'Thriller']",8.1,Mystery,5915.0,7.930349011684376
77,Memento,"['Mystery', 'Thriller']",8.1,Mystery,4168.0,7.865946517858346
1124,The Prestige,"['Drama', 'Mystery', 'Thriller']",8.0,Mystery,4510.0,7.7909154278285
210577,Gone Girl,"['Mystery', 'Thriller', 'Drama']",7.9,Mystery,6023.0,7.746629375125307
11324,Shutter Island,"['Drama', 'Thriller', 'Mystery']",7.8,Mystery,6559.0,7.664591144742471
567,Rear Window,"['Drama', 'Mystery', 'Thriller']",8.2,Mystery,1531.0,7.629763804164938
62,2001: A Space Odyssey,"['Science Fiction', 'Mystery', 'Adventure']",7.9,Mystery,3075.0,7.617778818804247
670,올드보이,"['Drama', 'Thriller', 'Mystery', 'Action']",8.0,Mystery,2000.0,7.575302331628637
141,Donnie Darko,"['Fantasy', 'Drama', 'Mystery']",7.7,Mystery,3574.0,7.474572324147731
745,The Sixth Sense,"['Mystery', 'Thriller', 'Drama']",7.7,Mystery,3223.0,7.452935705546652
273248,The Hateful Eight,"['Crime', 'Drama', 'Mystery', 'Western']",7.6,Mystery,4405.0,7.422253745646643
15,Citizen Kane,"['Mystery', 'Drama']",8.0,Mystery,1244.0,7.383960593077536
426,Vertigo,"['Mystery', 'Romance', 'Thriller']",8.0,Mystery,1162.0,7.352309445604076
1091,The Thing,"['Horror', 'Mystery', 'Science Fiction']",7.8,Mystery,1629.0,7.341001393690792
675,Harry Potter and the Order of the Phoenix,"['Adventure', 'Fantasy', 'Family', 'Mystery']",7.4,Mystery,5633.0,7.272537642192864
1018,Mulholland Drive,"['Thriller', 'Drama', 'Mystery']",7.7,Mystery,1517.0,7.236896911934446
2118,L.A. Confidential,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.7,Mystery,1340.0,7.1906910232153916
829,Chinatown,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.9,Mystery,939.0,7.178722414555065
213,North by Northwest,"['Mystery', 'Thriller']",7.8,Mystery,1062.0,7.167036012823598
322,Mystic River,"['Thriller', 'Crime', 'Drama', 'Mystery']",7.6,Mystery,1473.0,7.148970044669168
782,Gattaca,"['Thriller', 'Science Fiction', 'Mystery', 'Romance']",7.5,Mystery,1846.0,7.141792050519344
63,Twelve Monkeys,"['Science Fiction', 'Thriller', 'Mystery']",7.4,Mystery,2470.0,7.133707257294803
2501,The Bourne Identity,"['Action', 'Drama', 'Mystery', 'Thriller']",7.3,Mystery,3640.0,7.120836002745239
4922,The Curious Case of Benjamin Button,"['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']",7.3,Mystery,3398.0,7.109521366175392
2649,The Game,"['Drama', 'Thriller', 'Mystery']",7.5,Mystery,1556.0,7.089590892052313
329865,Arrival,"['Thriller', 'Drama', 'Science Fiction', 'Mystery']",7.2,Mystery,5729.0,7.088607151579443
2503,The Bourne Ultimatum,"['Action', 'Drama', 'Mystery', 'Thriller']",7.3,Mystery,2938.0,7.083536736412842
1933,The Others,"['Horror', 'Drama', 'Mystery', 'Thriller']",7.4,Mystery,1708.0,7.038975665352057
1949,Zodiac,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.3,Mystery,2080.0,7.009660252658752
419430,Get Out,"['Mystery', 'Thriller', 'Horror']",7.2,Mystery,2978.0,6.998794218987134
186,Lucky Number Slevin,"['Drama', 'Thriller', 'Crime', 'Mystery']",7.4,Mystery,1356.0,6.9679809358570415
65754,The Girl with the Dragon Tattoo,"['Thriller', 'Crime', 'Mystery', 'Drama']",7.2,Mystery,2479.0,6.964327454577448
273481,Sicario,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",7.2,Mystery,2465.0,6.9631893325919645
51876,Limitless,"['Thriller', 'Mystery', 'Science Fiction']",7.1,Mystery,3888.0,6.951199878571056
176,Saw,"['Horror', 'Mystery', 'Crime']",7.2,Mystery,2255.0,6.944695379391635
793,Blue Velvet,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.7,Mystery,758.0,6.942018351664517
25376,El secreto de sus ojos,"['Crime', 'Drama', 'Mystery', 'Romance']",7.8,Mystery,638.0,6.916684585059799
152742,La migliore offerta,"['Drama', 'Romance', 'Crime', 'Mystery']",7.7,Mystery,719.0,6.916379770324462
10528,Sherlock Holmes,"['Action', 'Adventure', 'Crime', 'Mystery']",7.0,Mystery,5883.0,6.905063459741033
198663,The Maze Runner,"['Action', 'Mystery', 'Science Fiction', 'Thriller']",7.0,Mystery,5540.0,6.899612633944443
45612,Source Code,"['Thriller', 'Science Fiction', 'Mystery']",7.1,Mystery,2752.0,6.898143714747051
180,Minority Report,"['Action', 'Thriller', 'Science Fiction', 'Mystery']",7.1,Mystery,2663.0,6.892342872193769
805,Rosemary's Baby,"['Horror', 'Drama', 'Mystery']",7.5,Mystery,892.0,6.884076828947289
521,Dial M for Murder,"['Crime', 'Mystery', 'Thriller']",7.9,Mystery,539.0,6.882205421566397
15472,Män som hatar kvinnor,"['Drama', 'Thriller', 'Crime', 'Mystery']",7.4,Mystery,1020.0,6.868147094349452
58574,Sherlock Holmes: A Game of Shadows,"['Adventure', 'Action', 'Crime', 'Mystery']",7.0,Mystery,3971.0,6.8638560443096726
328387,Nerve,"['Mystery', 'Adventure', 'Crime']",7.1,Mystery,2262.0,6.861456185157309
548,羅生門,"['Crime', 'Drama', 'Mystery']",8.0,Mystery,471.0,6.857774447717242
3580,Changeling,"['Crime', 'Drama', 'Mystery']",7.3,Mystery,1151.0,6.839486356583031
46738,Incendies,"['Drama', 'War', 'Mystery']",7.9,Mystery,496.0,6.835146102348499
1813,The Devil's Advocate,"['Drama', 'Horror', 'Mystery', 'Thriller']",7.2,Mystery,1414.0,6.8285096727186705
1580,Rope,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.8,Mystery,539.0,6.826809738113159
13183,Watchmen,"['Action', 'Mystery', 'Science Fiction']",7.0,Mystery,2892.0,6.819689078527992
686,Contact,"['Drama', 'Science Fiction', 'Mystery']",7.2,Mystery,1338.0,6.812576678997801
5503,The Fugitive,"['Adventure', 'Action', 'Thriller', 'Crime', 'Mystery']",7.2,Mystery,1240.0,6.789895982786203
63311,La piel que habito,"['Drama', 'Horror', 'Mystery', 'Thriller']",7.4,Mystery,797.0,6.771800061075633
4771,Gone Baby Gone,"['Crime', 'Drama', 'Mystery']",7.2,Mystery,1034.0,6.73234732641969
10775,無間道,"['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",7.7,Mystery,490.0,6.722170860588857
345,Eyes Wide Shut,"['Mystery', 'Drama']",7.1,Mystery,1266.0,6.721697573637709
963,The Maltese Falcon,"['Mystery', 'Crime', 'Thriller']",7.8,Mystery,435.0,6.710340477772272
4232,Scream,"['Crime', 'Horror', 'Mystery']",7.0,Mystery,1520.0,6.693083866522059
638,Lost Highway,"['Drama', 'Thriller', 'Mystery']",7.5,Mystery,572.0,6.68815693358261
5236,Kiss Kiss Bang Bang,"['Action', 'Comedy', 'Crime', 'Mystery']",7.2,Mystery,900.0,6.685371720527815
1592,Primal Fear,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.4,Mystery,644.0,6.6826399584268135
2832,Identity,"['Mystery', 'Thriller']",7.1,Mystery,1090.0,6.678009104451512
2252,Eastern Promises,"['Thriller', 'Crime', 'Mystery']",7.2,Mystery,867.0,6.672318120817913
2666,Dark City,"['Mystery', 'Science Fiction']",7.2,Mystery,838.0,6.660287637723353
2668,Sleepy Hollow,"['Drama', 'Fantasy', 'Thriller', 'Mystery']",6.9,Mystery,1774.0,6.648046139123236
8329,[REC],"['Horror', 'Mystery']",7.1,Mystery,954.0,6.636661293360305
192,The Name of the Rose,"['Drama', 'Thriller', 'Mystery']",7.2,Mystery,739.0,6.614736466482612
225574,Non-Stop,"['Action', 'Thriller', 'Mystery']",6.8,Mystery,2302.0,6.612531387128693
7485,Shooter,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",6.9,Mystery,1495.0,6.611604911966876
251,Ghost,"['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']",6.9,Mystery,1381.0,6.59349084032182
291805,Now You See Me 2,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",6.7,Mystery,3362.0,6.576313455001081
297,Meet Joe Black,"['Fantasy', 'Drama', 'Mystery']",6.9,Mystery,1174.0,6.554033504467727
82507,Sinister,"['Horror', 'Thriller', 'Mystery']",6.8,Mystery,1611.0,6.549186247033792
431,Cube,"['Thriller', 'Science Fiction', 'Mystery']",6.9,Mystery,1101.0,6.537580374712772
17578,The Adventures of Tintin,"['Adventure', 'Animation', 'Mystery']",6.7,Mystery,2095.0,6.514347914268132
320,Insomnia,"['Crime', 'Mystery', 'Thriller']",6.8,Mystery,1181.0,6.482406114665079
473,Pi,"['Mystery', 'Drama', 'Thriller']",7.1,Mystery,600.0,6.4780327612999065
37686,Super 8,"['Thriller', 'Science Fiction', 'Mystery']",6.6,Mystery,2496.0,6.454568558083312
979,Irréversible,"['Drama', 'Thriller', 'Crime', 'Mystery']",7.1,Mystery,550.0,6.446428734943195
181886,Enemy,"['Thriller', 'Mystery']",6.7,Mystery,1326.0,6.433230610900059
21208,Orphan,"['Horror', 'Thriller', 'Mystery']",6.7,Mystery,1296.0,6.42860455212954
328425,The Gift,"['Thriller', 'Mystery']",6.7,Mystery,1077.0,6.389269275436204
837,Videodrome,"['Horror', 'Mystery', 'Science Fiction']",7.1,Mystery,464.0,6.383837277487867
591,The Da Vinci Code,"['Thriller', 'Mystery']",6.5,Mystery,2773.0,6.380662885932056
13448,Angels & Demons,"['Thriller', 'Mystery']",6.5,Mystery,2183.0,6.353758454407376
24253,Flickan som lekte med elden,"['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",6.9,Mystery,561.0,6.3408903268181955
75612,Oblivion,"['Action', 'Science Fiction', 'Adventure', 'Mystery']",6.4,Mystery,4862.0,6.335930112383705
171372,Frank,"['Comedy', 'Drama', 'Mystery']",6.8,Mystery,667.0,6.334137942946507
397837,Before I Fall,"['Mystery', 'Drama', 'Thriller']",6.8,Mystery,651.0,6.327268087727285
33613,Luftslottet som sprängdes,"['Action', 'Thriller', 'Crime', 'Mystery']",7.0,Mystery,451.0,6.322356921111982
565,The Ring,"['Horror', 'Mystery']",6.5,Mystery,1720.0,6.322323990336168
14359,Doubt,"['Drama', 'Mystery']",7.0,Mystery,445.0,6.3177313710854435
8271,Disturbia,"['Thriller', 'Drama', 'Mystery']",6.6,Mystery,1038.0,6.310520295641375
9631,The Negotiator,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",6.8,Mystery,593.0,6.300570472428534
11439,The Ghost Writer,"['Thriller', 'Mystery']",6.7,Mystery,681.0,6.278911098819824
48138,Unknown,"['Action', 'Mystery', 'Thriller']",6.5,Mystery,1288.0,6.277750217876948
424,Schindler's List,"['Drama', 'History', 'War']",8.3,War,4436.0,8.061003259791399
205596,The Imitation Game,"['History', 'Drama', 'Thriller', 'War']",8.0,War,5895.0,7.836670228343198
16869,Inglourious Basterds,"['Drama', 'Action', 'Thriller', 'War']",7.9,War,6598.0,7.7591703463003565
857,Saving Private Ryan,"['Drama', 'History', 'War']",7.9,War,5148.0,7.722587938943766
423,The Pianist,"['Drama', 'War']",8.1,War,1927.0,7.643789019561247
28,Apocalypse Now,"['Drama', 'War']",8.0,War,2112.0,7.593985025602555
600,Full Metal Jacket,"['Drama', 'War']",7.9,War,2595.0,7.573055752784452
324786,Hacksaw Ridge,"['Drama', 'History', 'War']",7.8,War,3294.0,7.545999430038655
197,Braveheart,"['Action', 'Drama', 'History', 'War']",7.7,War,3404.0,7.464587252523216
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['Drama', 'Comedy', 'War']",8.0,War,1472.0,7.457652610274976
12477,火垂るの墓,"['Animation', 'Drama', 'War']",8.2,War,974.0,7.404180309079619
1417,El laberinto del fauno,"['Fantasy', 'Drama', 'War']",7.6,War,3122.0,7.358123137003403
190859,American Sniper,"['War', 'Action']",7.4,War,4600.0,7.246381778940028
374720,Dunkirk,"['Action', 'Drama', 'History', 'Thriller', 'War']",7.5,War,2712.0,7.240396018812493
331214,Band of Brothers,"['Action', 'Drama', 'War']",8.2,War,725.0,7.233206104559192
14574,The Boy in the Striped Pyjamas,"['War', 'Drama']",7.7,War,1492.0,7.23088570881833
228150,Fury,"['War', 'Drama', 'Action']",7.4,War,4028.0,7.226688900758427
11778,The Deer Hunter,"['Drama', 'War']",7.8,War,943.0,7.112335421339219
613,Der Untergang,"['Drama', 'History', 'War']",7.7,War,1059.0,7.0948331381005385
975,Paths of Glory,"['Drama', 'War']",8.2,War,565.0,7.078364239423528
947,Lawrence of Arabia,"['Adventure', 'Drama', 'History', 'War']",7.8,War,870.0,7.073838861337503
770,Gone with the Wind,"['Drama', 'Romance', 'War']",7.7,War,995.0,7.067729793690766
792,Platoon,"['Drama', 'War', 'Action']",7.5,War,1236.0,7.010949625858745
193756,Lone Survivor,"['Action', 'Drama', 'Thriller', 'War']",7.4,War,1549.0,7.01002817709738
616,The Last Samurai,"['Drama', 'Action', 'War', 'History']",7.3,War,1946.0,6.993313392934498
5925,The Great Escape,"['Adventure', 'Drama', 'History', 'Thriller', 'War']",7.8,War,731.0,6.9871981761236945
387,Das Boot,"['Action', 'Drama', 'History', 'War', 'Adventure']",7.9,War,623.0,6.96308975892536
227306,Unbroken,"['Drama', 'War']",7.3,War,1437.0,6.909880211215448
12162,The Hurt Locker,"['Drama', 'Thriller', 'War']",7.2,War,1881.0,6.903449622109765
855,Black Hawk Down,"['Action', 'History', 'War']",7.2,War,1832.0,6.897037014644353
1271,300,"['Action', 'Adventure', 'War']",7.0,War,5092.0,6.891474099743776
1368,First Blood,"['Action', 'Adventure', 'Thriller', 'War']",7.2,War,1523.0,6.8492007537987245
205,Hotel Rwanda,"['Drama', 'History', 'War']",7.5,War,805.0,6.840827986427849
46738,Incendies,"['Drama', 'War', 'Mystery']",7.9,War,496.0,6.835146102348499
826,The Bridge on the River Kwai,"['Drama', 'History', 'War']",7.7,War,554.0,6.78551201941711
3175,Barry Lyndon,"['Drama', 'Romance', 'War']",7.7,War,521.0,6.753911911187544
652,Troy,"['Adventure', 'Drama', 'War']",6.9,War,2841.0,6.730133091659269
853,Enemy at the Gates,['War'],7.2,War,1023.0,6.728816661073511
283587,Beasts of No Nation,"['Drama', 'War']",7.6,War,476.0,6.654819643059455
8741,The Thin Red Line,"['Drama', 'History', 'War']",7.2,War,793.0,6.640493785806116
57212,War Horse,"['Drama', 'War']",7.0,War,1016.0,6.5864040518511064
300671,13 Hours: The Secret Soldiers of Benghazi,"['Action', 'Drama', 'History', 'Thriller', 'War']",7.0,War,963.0,6.5707128669893375
4476,Legends of the Fall,"['Adventure', 'Drama', 'Romance', 'War']",7.2,War,636.0,6.558398014190752
9361,The Last of the Mohicans,"['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']",7.1,War,747.0,6.555449513280358
801,"Good Morning, Vietnam","['Comedy', 'Drama', 'War']",7.1,War,658.0,6.511067651267494
10110,Empire of the Sun,"['Drama', 'History', 'War']",7.3,War,491.0,6.51090364884768
1251,Letters from Iwo Jima,"['Action', 'Adventure', 'Drama', 'War']",7.2,War,553.0,6.504443642537087
333352,Eye in the Sky,"['Drama', 'Thriller', 'War']",7.2,War,532.0,6.489322852157458
744,Top Gun,"['Action', 'Romance', 'War']",6.7,War,1736.0,6.483634043863643
281338,War for the Planet of the Apes,"['Drama', 'Science Fiction', 'War']",6.7,War,1675.0,6.477375948404032
2024,The Patriot,"['Drama', 'History', 'War', 'Action']",6.8,War,1130.0,6.472049792317202
676,Pearl Harbor,"['History', 'Romance', 'War']",6.6,War,1833.0,6.412036116093561
2253,Valkyrie,"['Drama', 'Thriller', 'History', 'War']",6.7,War,1195.0,6.411777701156602
409,The English Patient,"['Drama', 'Romance', 'War']",7.0,War,559.0,6.396058283166268
369885,Allied,"['Action', 'Drama', 'War', 'Romance', 'Thriller']",6.6,War,1415.0,6.369543469542511
22971,Dear John,"['Drama', 'Romance', 'War']",6.6,War,1302.0,6.354542554829552
1495,Kingdom of Heaven,"['Drama', 'Action', 'Adventure', 'History', 'War']",6.6,War,1187.0,6.337128855758238
7445,Brothers,"['Drama', 'Thriller', 'War']",6.8,War,650.0,6.326831988177218
25,Jarhead,"['Drama', 'War']",6.6,War,776.0,6.247839566267855
13813,Defiance,"['Action', 'Drama', 'History', 'War']",6.7,War,580.0,6.236968318721997
3683,Flags of Our Fathers,"['War', 'Drama', 'History']",6.7,War,532.0,6.213960533316879
10590,We Were Soldiers,"['Action', 'History', 'War']",6.7,War,531.0,6.213456865475756
256917,The Water Diviner,"['War', 'Drama']",6.8,War,439.0,6.2124695019291
49017,Dracula Untold,"['Horror', 'Action', 'Drama', 'Fantasy', 'War']",6.2,War,2439.0,6.112107857704178
316152,Free State of Jones,"['War', 'Action', 'Drama', 'History', 'Thriller']",6.6,War,439.0,6.11189676424296
22972,Green Zone,"['War', 'Action', 'Adventure', 'Drama', 'Thriller']",6.4,War,730.0,6.108493019917615
1369,Rambo: First Blood Part II,"['Action', 'Adventure', 'Thriller', 'War']",6.3,War,884.0,6.075482454616164
9595,Hot Shots!,"['Action', 'Comedy', 'War']",6.4,War,588.0,6.067990093135132
9567,Tears of the Sun,"['Action', 'Drama', 'War']",6.4,War,582.0,6.066029404708765
225728,Macbeth,"['History', 'Drama', 'War']",6.4,War,497.0,6.035537996975408
53182,300: Rise of an Empire,"['Action', 'War']",6.1,War,2438.0,6.027188675203378
9477,King Arthur,"['Adventure', 'War', 'History']",6.1,War,827.0,5.934168021557577
9255,Hot Shots! Part Deux,"['Action', 'Comedy', 'War']",6.2,War,463.0,5.918490384820629
8007,Behind Enemy Lines,"['Action', 'Drama', 'Thriller', 'War']",6.0,War,464.0,5.815463112677176
10313,The Men Who Stare at Goats,"['Comedy', 'War']",5.9,War,755.0,5.797128574587136
152760,The Monuments Men,"['War', 'Drama', 'History', 'Action']",5.8,War,1545.0,5.760124242134464
1370,Rambo III,"['Action', 'Adventure', 'Thriller', 'War']",5.7,War,703.0,5.668765061727444
1966,Alexander,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",5.6,War,957.0,5.605669212928903
60747,Red Dawn,"['War', 'Action', 'Thriller', 'Science Fiction']",5.3,War,573.0,5.437125993231484
313369,La La Land,"['Comedy', 'Drama', 'Music', 'Romance']",7.9,Music,4745.0,7.708782752497414
